input_url,video_id,title,license,delivery,variant,codec,width,height,fps,bitrate_kbps,bandwidth_bps,source_url,error
https://vimeo.com/258970436,258970436,WingMe Cosmetics Promo,by,dash,2160p,avc1.640034,3840,2160,,23476,23476000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673223~acl=%2Fc504fc4d-8e34-4d7d-be1c-3fda8598e2dd%2Fpsid%3D3b1c04d54be29cf77d5671e6704154fb727b64701779669623%2F%2A~hmac=3f1f26351ea3fd7c0cbb5d049f93b829f1bbc4259a9d2539b3b132d7a0e456df/c504fc4d-8e34-4d7d-be1c-3fda8598e2dd/psid=3b1c04d54be29cf77d5671e6704154fb727b64701779669623/v2/playlist/av/primary/playlist.mpd?locale=en-US&omit=opus&pathsig=8c953e4f~ZecohisOIB6Nbpizw1MXEcyUWKLkN9bRMF_3vky_7Zo&r=dXM%3D&rh=12nTjA,
https://vimeo.com/339952895,339952895,WASO - Color Smart Day Moisturizer - www.georgepedersen.com,by-nc-nd,dash,2160p,avc1.640834,3840,2160,30,20197,20197000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673080~acl=%2Ff2c5579f-fc8a-468d-9962-8c235091aade%2Fpsid%3D8e5698b537fbf7f48ce3d5920cd9d01bdbf957221779669480%2F%2A~hmac=9726eec88c259c0320fde6518f3dcf8fb4fea2a403015e42cd6aee28d8dd6aca/f2c5579f-fc8a-468d-9962-8c235091aade/psid=8e5698b537fbf7f48ce3d5920cd9d01bdbf957221779669480/v2/playlist/av/primary/playlist.mpd?omit=opus&pathsig=8c953e4f~OQen5INBdSmW8dry3A4Qy8sm5ArK0SgtHQHCdLOS7_A&r=dXM%3D&rh=374Tas,
https://vimeo.com/356128140,356128140,VOYA NIGHT SKINCARE ROUTINE,,dash,2160p,avc1.640834,4096,2160,,19549,19549000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673293~acl=%2Ff5a5425c-41de-44ac-a642-69e0c056ad49%2Fpsid%3Dabe82100cb18fedaba08b7fcd1a4120c73815ad11779669693%2F%2A~hmac=3295b9dd624d06c50fa6b0a5653400b586bbc49a29d9c1218c0311b7f59b9f74/f5a5425c-41de-44ac-a642-69e0c056ad49/psid=abe82100cb18fedaba08b7fcd1a4120c73815ad11779669693/v2/playlist/av/primary/playlist.mpd?omit=opus&pathsig=8c953e4f~6HHSPf9pJi2P81hxgvzLPxt9VNrn1MCuFmqSVh91UiQ&r=dXM%3D&rh=1gP6Ax,
https://vimeo.com/356534820,356534820,"Bartell Drugs | ""School Tools"", Social Media Ad (2019)",,dash,2160p,avc1.640834,3840,2160,,16611,16611000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673274~acl=%2Fc43c93d7-f3c1-4cbe-8d0e-1ad237187547%2Fpsid%3D04554b651ef26711fe57aa730b723e6b6ffa02f21779669674%2F%2A~hmac=bc1bbfe95552b54e93c1121c26bca80b7caf68ce657297ff5a1fa8c740ad9b63/c43c93d7-f3c1-4cbe-8d0e-1ad237187547/psid=04554b651ef26711fe57aa730b723e6b6ffa02f21779669674/v2/playlist/av/primary/playlist.mpd?omit=opus&pathsig=8c953e4f~7EV42AyWOvvkSNRso9CYLDA1mWYuIjXg0v9xEJxyDLg&r=dXM%3D&rh=1mr5ti,
https://vimeo.com/373832975,373832975,Oily Skincare Routine,by,dash,2160p,avc1.640834,3840,2160,,14812,14812000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673198~acl=%2F0f97f7e0-cd36-4d9d-9f0e-9728ca2a4010%2Fpsid%3Daf4f110e55697aa0a1febcd7e3065f89d5e4d44a1779669598%2F%2A~hmac=4a4d439acae076561684e17331fee270b604a36a6d60f39cf8c190fa35b6d6cb/0f97f7e0-cd36-4d9d-9f0e-9728ca2a4010/psid=af4f110e55697aa0a1febcd7e3065f89d5e4d44a1779669598/v2/playlist/av/primary/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~GnU0MTqJkCA4RRwdprX3_jV4Gc5u-zFpsXMGvG49SBE&r=dXM%3D&rh=1dhDWA,
https://vimeo.com/374557639,374557639,Total Pharmacy Supply (TPS) | Wellgistics Wholesale Group Discount Pricing,,dash,2160p,avc1.640834,3840,2160,,22103,22103000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673118~acl=%2F9d5f877c-68ab-448d-a860-a5171fa7416f%2Fpsid%3D79750e7fc09331f3dc7bd015d1355c712e75f8d41779669518%2F%2A~hmac=d3eb8b302b2ec5d8fcec2523b78ffcb3147ba3b83619000d60a0bfc931eedc27/9d5f877c-68ab-448d-a860-a5171fa7416f/psid=79750e7fc09331f3dc7bd015d1355c712e75f8d41779669518/v2/playlist/av/primary/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~LZlWuhgSZQYF_voX73Ysv7lvEwM2SihhTu8uqg--2JM&r=dXM%3D&rh=1xPASK,
https://vimeo.com/429917254,429917254,AIKON SKINCARE - Directors Cut 2020,,dash,2160p,avc1.640034,3840,2160,25,18885,18885000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673302~acl=%2F385df463-e6b5-4b71-bb1d-0946f2e11015%2Fpsid%3Dff90084723b6f113a56c485130827e933ada5b031779669702%2F%2A~hmac=bc5e47d74ed5e5716aba6c6fc111ae144d5ab612a536a2c22d282d3945b52ff1/385df463-e6b5-4b71-bb1d-0946f2e11015/psid=ff90084723b6f113a56c485130827e933ada5b031779669702/v2/playlist/av/primary/playlist.mpd?omit=opus&pathsig=8c953e4f~nmS-ROrB-AzeQ76kf7F-_voLj9-HtZV4ZNLek_DQ2-w&r=dXM%3D&rh=kumoI,
https://vimeo.com/471768787,471768787,Syntus Makeup Brushes,,dash,2160p,avc1.640034,3840,2160,,24062,24062000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673360~acl=%2F4ac4efa3-88da-4df7-a3a9-d8b9a6c4550b%2Fpsid%3D79b1901cf716200486c08e0ad25f202be4af81461779669760%2F%2A~hmac=e02d823da02c1a41acff14294adb683f88dd68b9e594ee6a95b3a232afd26c83/4ac4efa3-88da-4df7-a3a9-d8b9a6c4550b/psid=79b1901cf716200486c08e0ad25f202be4af81461779669760/v2/playlist/av/primary/playlist.mpd?omit=opus&pathsig=8c953e4f~HOTiN3JgBUZ9DwT_MVQOyC95hoUlJW4cXZm1rH9CCh0&r=dXM%3D&rh=20npjH,
https://vimeo.com/495675581,495675581,Melbourne Studios Makeup Campaign,,dash,2160p,avc1.640034,3840,2160,25,21538,21538000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673365~acl=%2F9ee41cfe-f2fd-4d17-a969-71daf829a5c8%2Fpsid%3D90c1a722a7949d6bb9612094283964ceb075e95b1779669765%2F%2A~hmac=fe23fa9d11dee4dabc7581db23037411e4dc69e4d709665a8522d9f8020a2c29/9ee41cfe-f2fd-4d17-a969-71daf829a5c8/psid=90c1a722a7949d6bb9612094283964ceb075e95b1779669765/v2/playlist/av/primary/playlist.mpd?omit=opus&pathsig=8c953e4f~ueTpG8eHJwI74mCjNLjpRi7T_dZMPzMfqED0cpZIGZA&r=dXM%3D&rh=ugulN,
https://vimeo.com/544796409,544796409,Versed Skincare Nix-It,,dash,3840p,avc1.640034,2160,3840,24,27000,27000000,https://skyfire.vimeocdn.com/1779673093-0xae2cc427ee2c2ade34a9714b0d38cc3cfd9da7ec/81a3b6c8-9167-4124-8e52-abf0019fce0a/psid=7a34b3a4fa32458a351dc6e0feb8da7992ca70f31779669493/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?omit=opus&pathsig=8c953e4f~pfDwjwWc_CT1YaP2Q_agePb-UDXxuPulGxgTJQRX-P4&qsr=1&r=dXM%3D&rh=4t5D0P,
https://vimeo.com/560814245,560814245,EPARA SKINCARE,,dash,2160p,avc1.640034,4096,2160,25,11027,11027000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673297~acl=%2Fc3dd19eb-201d-40e8-89bf-94bfe08c48ef%2Fpsid%3D68632956c238f664128e86a4f4f9d28bcc5b95fb1779669697%2F%2A~hmac=b83cccf892b623e1d633b7b150a75c8e986d81bc4cfdf582a6bbe628b56e64bc/c3dd19eb-201d-40e8-89bf-94bfe08c48ef/psid=68632956c238f664128e86a4f4f9d28bcc5b95fb1779669697/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?omit=opus&pathsig=8c953e4f~oMNEToaK9oP2V1uN7cwXIqw_c2c7cZu65JhHX1_zHY4&qsr=1&r=dXM%3D&rh=MvUkR,
https://vimeo.com/714049017,714049017,"Our People, their Insights | Alicia John - Pharmacy Apprentice",,dash,2160p,avc1.640034,3840,2160,25,23790,23790000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673115~acl=%2F504fbef8-e65d-42a9-9c06-cc201adb324e%2Fpsid%3Defc58f7f93a4a8c8a4636e6de5761626d072e09e1779669515%2F%2A~hmac=fba1328e3d87329b408d796dfb6acdbd9185e05124a125a6243e4f0b4ce5039b/504fbef8-e65d-42a9-9c06-cc201adb324e/psid=efc58f7f93a4a8c8a4636e6de5761626d072e09e1779669515/v2/playlist/av/primary/sub/21384444-en-GB/prot/cXNyPTE/playlist.mpd?locale=en-GB&omit=opus&pathsig=8c953e4f~L_5ucnLAN9Q9rjCd3XWQPN_tNlGLRU0_NwGOJ_f9DWk&qsr=1&r=dXM%3D&rh=oWoab,
https://vimeo.com/752497682,752497682,Jo Malone_English Pear and Freesia,by,dash,1920p,avc1.640034,3840,1920,,13071,13071000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673242~acl=%2Fba19fb92-e8db-4556-8415-d5cb57b0afe2%2Fpsid%3Dda53d16cfe00373f3cc20e0987bb12ebf78861d91779669642%2F%2A~hmac=ebf8dc7b03db3e3ce0c7ffc459357ba6c64d5e1f1ce09a07426b312570e8ae3a/ba19fb92-e8db-4556-8415-d5cb57b0afe2/psid=da53d16cfe00373f3cc20e0987bb12ebf78861d91779669642/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?omit=opus&pathsig=8c953e4f~p1lMmDTPS_yUiuMvfcBoSVV9AKlESJ9Lyivjfxo48NA&qsr=1&r=dXM%3D&rh=uzu8j,
https://vimeo.com/765449139,765449139,Versine Skincare Commercial,,dash,2160p,avc1.640034,3840,2160,,18557,18557000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673099~acl=%2Fe2548898-1833-4cd7-8f83-535f9b0df1ac%2Fpsid%3Dde8514fecd9d1e97f763eadb786a627fc08b8f7c1779669499%2F%2A~hmac=c653d5d11948b9990393cf1311102c7c667a1be4655575f487e0e6aa8b4431f8/e2548898-1833-4cd7-8f83-535f9b0df1ac/psid=de8514fecd9d1e97f763eadb786a627fc08b8f7c1779669499/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?omit=opus&pathsig=8c953e4f~bzzku4lrzSN5RhTjBN7lu22aONeIFKdMpYt_QKC1RMM&qsr=1&r=dXM%3D&rh=ru6Em,
https://vimeo.com/785703099,785703099,Perfume 3D Animation,by,dash,2048p,avc1.640034,2048,2048,30,18247,18247000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673269~acl=%2F025cb9d6-a17d-4eab-9123-4ef1b209c247%2Fpsid%3Dd6ead2e5568e5aba2da24b6057505aa67e9bdd151779669669%2F%2A~hmac=89a473c4287c6f4c9afe8863e296c8b5536b604bff60e7e247d722c58daa1bcc/025cb9d6-a17d-4eab-9123-4ef1b209c247/psid=d6ead2e5568e5aba2da24b6057505aa67e9bdd151779669669/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?locale=ar&omit=opus&pathsig=8c953e4f~F1r4SR2zr_j0vBPPTRko0vOsA88EhZEZTVdFDP6dkes&qsr=1&r=dXM%3D&rh=41Zy9p,
https://vimeo.com/833927212,833927212,"CPS Optimizer Benefits - Drew Memorial - Monticello, AR",,dash,2160p,avc1.640034,3840,2160,,14951,14951000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673125~acl=%2Fe6ee2963-7c3c-4319-8a67-47005c8973eb%2Fpsid%3Dc5b5fe6f0a6a3139a468fe985701eb6756123cb81779669525%2F%2A~hmac=699b20e896b567501ca179f3937b5249713c981ef4bf5816c07f1a66633dc6ea/e6ee2963-7c3c-4319-8a67-47005c8973eb/psid=c5b5fe6f0a6a3139a468fe985701eb6756123cb81779669525/v2/playlist/av/primary/sub/95356397-c-en-x-autogen/prot/cXNyPTE/playlist.mpd?omit=opus&pathsig=8c953e4f~99Wya61WPeRIPrf8UCnFZ8nV7GlTYsW_jUsoHAIJb7E&qsr=1&r=dXM%3D&rh=cirP4,
https://vimeo.com/842628073,842628073,Ceramide Moisturizer alphasherpa,,dash,3840p,avc1.640034,2160,3840,60,28497,28497000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673334~acl=%2F8d370220-e23e-4243-9114-389ffc95e6e0%2Fpsid%3Dfd3074b9e6de7f2659ad2f0fadbc98ea4d160cc31779669734%2F%2A~hmac=e9b7d08bd22d5119da511ec51e30a9491683eb7d31628a6a0785a1bab619d658/8d370220-e23e-4243-9114-389ffc95e6e0/psid=fd3074b9e6de7f2659ad2f0fadbc98ea4d160cc31779669734/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?omit=opus&pathsig=8c953e4f~GJEg4gCxY2WtclUO-tqRk9OwF4_EEzSaDPlLnIQ-t9s&qsr=1&r=dXM%3D&rh=1eQnoy,
https://vimeo.com/847661749,847661749,Major Fade Active Seal Moisturizer chicwithkels,,progressive,3840p,mp4,2160,3840,59,26494,26494374,https://player.vimeo.com/progressive_redirect/download/847661749/container/e50a9cf3-c408-4d68-8d8f-d3fe2d14f4d2/f97eedf0-ff1c13d5/major_fade_active_seal_moisturizer_chicwithkels%20%282160p%29.mp4?expires=1779756230&loc=external&oauth2_token_id=1813955338&signature=779c9380449a43e26eebd440cf0da6be7e7243bf9857a634b5a59744fd85b059,
https://vimeo.com/852144483,852144483,MicroMedicine | 2016 Pharma Animation,by,dash,2160p,avc1.640034,3840,2160,24,13613,13613000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673343~acl=%2F2e94e0e0-787c-4c77-935c-b75f4d543e94%2Fpsid%3D2d99878fac89e089ddb89f38c051466231c8d9d21779669743%2F%2A~hmac=de53e490abb8af175595170442a6be1c44a4c6cf3f19c4d4153ec75f3c0b0cb2/2e94e0e0-787c-4c77-935c-b75f4d543e94/psid=2d99878fac89e089ddb89f38c051466231c8d9d21779669743/v2/playlist/av/primary/sub/111792764-c-en-x-autogen/prot/cXNyPTE/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~FjLj9gdq96HRQ0WmBBj5hehf7jJTgKRu2ibtuacr53k&qsr=1&r=dXM%3D&rh=12ePqJ,
https://vimeo.com/866373019,866373019,Game Changers in Health: Unpacking the Pharma Package with Marc Dooms,,dash,2160p,avc1.640034,3840,2160,25,12462,12462000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673128~acl=%2F35ad9ec7-0675-48db-b5b0-c212041bc84b%2Fpsid%3D5da6f933b66e0213ad361e4b0332cb921c764e1b1779669528%2F%2A~hmac=01b9946dd8a064aa910b915d3f89487d22c9fe4ea97af2dce0cacb0a86a6c5aa/35ad9ec7-0675-48db-b5b0-c212041bc84b/psid=5da6f933b66e0213ad361e4b0332cb921c764e1b1779669528/v2/playlist/av/primary/sub/109840040-en-GB/prot/cXNyPTE/playlist.mpd?locale=en-GB&omit=opus&pathsig=8c953e4f~i7mJipdr-B_yNl1z9Ssm3cPbt7IjmkKwDH99cDfgSxQ&qsr=1&r=dXM%3D&rh=3HUbst,
https://vimeo.com/885104686,885104686,Roja - Danger [Commercial Spot],by,hls,2160p,avc1.640034,2160,2160,25,24583,24583000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673239~acl=%2Fa5fa94b0-75f3-46e9-8e15-71729a4ef869%2Fpsid%3Dc119fca99d1857c90990d04705e73e4bb88fc48a1779669639%2F%2A~hmac=9f546e6618052e38832556817469795104afa061e5c9930f65663dce72c4a561/a5fa94b0-75f3-46e9-8e15-71729a4ef869/psid=c119fca99d1857c90990d04705e73e4bb88fc48a1779669639/v2/playlist/av/primary/prot/cXNyPTE/playlist.m3u8?locale=en&omit=opus&pathsig=8c953e4f~zVb5Wfhlq4Tq9Jk9k9FYkP8Qq1Tcn-mg1TjzPq-Hycw&qsr=1&r=dXM%3D&rh=2TBNVV&sf=fmp4,
https://vimeo.com/885107207,885107207,Roja - Enigma [Commercial Spot],by,dash,2160p,avc1.640034,2160,2160,25,25358,25358000,https://skyfire.vimeocdn.com/1779673256-0x5ad4920a1d4ca320a8daf8c53a5527086b623cd0/caf741d6-49c8-4d61-8f00-2072d9de03d8/psid=13de8a6fad8f84d5939c557a8aec08e5f947bdb01779669656/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~VTuV8hsjMOr_vdQcn5r8UCz41jsV1sVi_MXp5KnTPAU&qsr=1&r=dXM%3D&rh=RDg6x,
https://vimeo.com/904584493,904584493,Maiwe skincare,,dash,2160p,avc1.640034,3840,2160,15,26422,26422000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673288~acl=%2Fb0f0e12b-492c-4ef9-8a1a-6938502bd114%2Fpsid%3Df6fc4382922f631e1601fcf575461bd2f938cf2b1779669688%2F%2A~hmac=4e3d5faadd0c037118e9819788fd480eda9cf0901851a57c8aec70a69588ee97/b0f0e12b-492c-4ef9-8a1a-6938502bd114/psid=f6fc4382922f631e1601fcf575461bd2f938cf2b1779669688/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?omit=opus&pathsig=8c953e4f~rfENowbjyCWechpLfdX6vz_cKrMox0QtI5TxSk_xheo&qsr=1&r=dXM%3D&rh=2TrTeR,
https://vimeo.com/923863959,923863959,BNVC 2024 Semifinalist: PharmaBlue Labs,by,dash,2160p,avc1.640034,3840,2160,,18022,18022000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673172~acl=%2F7404af55-4d8d-4482-91c0-80ac696dc42c%2Fpsid%3D972fb546e6323a200ac534a7a65860613ebe077e1779669572%2F%2A~hmac=672603917dc838726be8aa09e1392b11fd269bd53ab606bf08d3a4f4e6a3889d/7404af55-4d8d-4482-91c0-80ac696dc42c/psid=972fb546e6323a200ac534a7a65860613ebe077e1779669572/v2/playlist/av/primary/sub/141820312-c-en-x-autogen/prot/cXNyPTE/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~6WRtJasRSEew5_CTrbvWZJYOKp0TTzM1S6ssqjYHkWY&qsr=1&r=dXM%3D&rh=319t8U,
https://vimeo.com/923876273,923876273,BNVC 2024 Semifinalist: BC Cosmetics,by,dash,2160p,avc1.640034,3840,2160,,17650,17650000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673166~acl=%2F96a487c9-49d9-4d4e-ba91-c62d0acf897d%2Fpsid%3Daa285fa1377fa3ac5d4a12baa76e7816d472f1c21779669566%2F%2A~hmac=9b875229b0495f37b0486fc71ee87315e89218aae2eeb2aec1ce0b19b31535c8/96a487c9-49d9-4d4e-ba91-c62d0acf897d/psid=aa285fa1377fa3ac5d4a12baa76e7816d472f1c21779669566/v2/playlist/av/primary/sub/141828220-c-en-x-autogen/prot/cXNyPTE/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~had77lRyiw3cXh_SogZw13p5uGgrIppT8tUjSvJBM7A&qsr=1&r=dXM%3D&rh=4yUx20,
https://vimeo.com/926650715,926650715,True Beauty Advertisement,by,dash,2160p,avc1.640034,3840,2160,24,16495,16495000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673138~acl=%2Fc0875861-185e-466e-a9da-7b8046baad0d%2Fpsid%3D87b9aa8c6bd6871d21fff406547935570f6240951779669538%2F%2A~hmac=a9b78405b5321c319b028f33e7be802156c454cd4479a352f79aa2ae5d91263a/c0875861-185e-466e-a9da-7b8046baad0d/psid=87b9aa8c6bd6871d21fff406547935570f6240951779669538/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~dDuRXQwwJCeI3trbu7jShRgw6AtK4uCay-ae5zlrTZA&qsr=1&r=dXM%3D&rh=414UHw,
https://vimeo.com/960370548,960370548,OROBLU - Perfect Skin Director's Cut,by,dash,2160p,avc1.640034,3840,2160,25,23881,23881000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673181~acl=%2Fb5c50b49-09aa-443c-a0e2-6c5f5c42cdda%2Fpsid%3Dd72951ea6ad10c48fcd0d8f84b89bd220e0e31ad1779669581%2F%2A~hmac=8f61999ac4aec4b88026aa363bd1b3e322b406eeac55a87a337f0fcd41c822f6/b5c50b49-09aa-443c-a0e2-6c5f5c42cdda/psid=d72951ea6ad10c48fcd0d8f84b89bd220e0e31ad1779669581/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~gkncsHSJwpXc8MIAi7N8yZK9o3DdYSr0RozaEqyde6Q&qsr=1&r=dXM%3D&rh=3OEVfr,
https://vimeo.com/998108310,998108310,QAlchemy_Moisturizer,,dash,3840p,avc1.640034,2160,3840,60,20195,20195000,https://vod-adaptive-ak.vimeocdn.com/exp=1779673307~acl=%2Fff708b4a-f9bc-4ccb-ac8c-46bce06072d5%2Fpsid%3D8799d44085555399004734fad40961d08751ab8c1779669707%2F%2A~hmac=5ed0bb73f38cd07bbfbf1528096aa469c4ad4986f46d36c4d362064d5bbe9d07/ff708b4a-f9bc-4ccb-ac8c-46bce06072d5/psid=8799d44085555399004734fad40961d08751ab8c1779669707/v2/playlist/av/primary/prot/cXNyPTE/playlist.mpd?locale=en&omit=opus&pathsig=8c953e4f~gkaYG201r93LNw6Js2k_9OZ-pNZJAP8afwXSonFXKdE&qsr=1&r=dXM%3D&rh=4eVbEB,
